Data-testid,Title,Engine Size,Engine Type,Total Kms,Price
listing-card-index-0,Audi A4 2.0 TDI 177BHP New Nct,2014,2.0 Diesel,"146,324 mi","€7,450"
listing-card-index-1,Audi A4 2014 New Nct,2014,2.0 Diesel,"215,000 km","€12,499"
listing-card-index-2,161 AUDI A4 S LINE 2.0 TDI,2016,2.0 Diesel,"65,366 mi","€21,995"
listing-card-index-3,💥2015 Audi A4💥(AUTO/FULL LEATHER/NCT 2026),2015,2.0 Diesel,"127,000 mi","€13,995"
listing-card-index-4,2014 AUDI A4 2.0TDI NEW NCT 7/25,2014,2.0 Diesel,"170,000 mi","€6,950"
listing-card-index-5,Audi A4 2.0 TDI SE Technik 150PS 4DR Auto,2015,2.0 Diesel,"159,000 km",No Price
listing-card-index-6,Audi A4 TFSI Estate *only 33k miles*,2016,2.0 Petrol,"54,000 km","€14,950"
listing-card-index-7,161 AUDI A4 S LINE 2.0 TDI,2016,2.0 Diesel,"65,366 mi","€21,995"
listing-card-index-8,Audi A4 Advant Full Cream Interior,2015,2.0 Diesel,"270,000 km","€8,650"
listing-card-index-9,Audi A4 1.4 Tfsi 150 SE Ultra 4DR,2016,1.4 Petrol,"61,639 km","€19,950"
listing-card-index-10,AUDI A4 151,2015,2.0 Diesel,"161,784 mi","€11,000"
listing-card-index-11,Audi A4 2016,2016,2.0 Diesel,"333,700 km","€10,000"
listing-card-index-12,Car,2014,2.0 Diesel,"145,000 mi","€10,950"
listing-card-index-13,Audi A4 2016,2016,2.0 Diesel,"173,000 km","€14,500"
listing-card-index-14,2016 Audi A4 S-Line 190bhp/High spec/1yr warranty,2016,2.0 Diesel,"85,000 mi","€21,888"
listing-card-index-15,162 Audi A4 2.0tdi ULTRA/New NCT/Irish/1yr warrant,2016,2.0 Diesel,"169,000 km","€17,888"
listing-card-index-16,2016 Audi A4 SE 2.0 TDI 148 BHP Ultra,2016,2.0 Diesel,"165,000 km","€16,500"
listing-card-index-17,Audi A4 2016 2.0 Diesel,2016,2.0 Diesel,"82,884 mi","€16,950"
listing-card-index-18,Audi A4 2016**162**BLACK EDITION**QUATTRO AUTO**,2016,2.0 Diesel,"143,000 mi","€18,950"
listing-card-index-19,161 A4 2.0tdi  150ps Ultra  mint car **,2016,2.0 Diesel,"200,528 km","€13,500"
listing-card-index-20,Audi A4 2.0tdi 150HP SE Ultra,2016,2.0 Diesel,"138,270 km","€18,950"
listing-card-index-21,162 Audi a4,2016,2.0 Diesel,"110,000 mi","€15,000"
listing-card-index-22,2016 Audi A4 2.0 TDI 190 Sport Ultra,2016,2.0 Diesel,"107,000 mi",€0
listing-card-index-23,2016 Audi A4 2.0 TDI S Line Automatic,2016,2.0 Diesel,"103,000 mi",€0
listing-card-index-24,"Audi A4 2014, Auto2.0 TDI SE Technik 177PS+Nct&Tax",2014,2.0 Diesel,"165,549 mi","€9,995"
listing-card-index-25,Audi a4 tdi,2015,2.0 Diesel,"204,000 mi","€7,650"
listing-card-index-26,2016 AUDI A4 SPORT 1.4 TFSI 150BHP NCT 07/26,2016,1.4 Petrol,"91,732 km","€15,950"
listing-card-index-27,142 Audi A4 S-Line,2014,2.0 Diesel,"235,163 km","€10,950"
listing-card-index-28,Automatic Audi A4 Avant,2014,2.0 Petrol,"110,000 mi","€13,500"
listing-card-index-29,Audi a4 S-line estate,2015,2.0 Diesel,"264,000 km","€17,500"
listing-card-index-30,2.0 DIESEL AUTOMATIC NEW NCT JULY 2025,2014,2.0 Diesel,"205,000 mi","€6,368"
listing-card-index-31,Audi A4 2015,2015,2.0 Diesel,"187,267 km","€12,500"
listing-card-index-32,🔵2016 AUDI A4 SPORT 2.0 TDI 🔵,2016,2.0 Diesel,"157,000 mi","€13,950"
listing-card-index-0,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-1,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-2,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-3,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-4,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-5,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-6,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-7,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-8,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-9,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-10,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-11,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-12,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-13,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-14,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-15,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-16,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-17,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-18,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-19,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-20,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-21,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-22,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-23,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-24,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-25,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-26,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-27,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-28,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-29,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-30,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-31,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-32,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-0,Car,2014,2.0 Diesel,"248,000 mi","€10,300"
listing-card-index-1,Audi A4 S-Line 2.0  Tdi 150 Bhp 6 Speed Manual,2016,2.0 Diesel,"149,200 mi","€17,950"
listing-card-index-2,Audi A4 S Line Black Edition,2014,2.0 Diesel,"160,000 mi","€12,500"
listing-card-index-3,Audi A4 S-Line Black Edition 1.8 Tfsi 170 Bhp 2014,2014,1.8 Petrol,"157,000 km","€17,950"
listing-card-index-4,Audi A4 S-Line 2.0  Tdi 150 Bhp 6 Speed Manual,2016,2.0 Diesel,"149,200 mi","€17,950"
listing-card-index-5,Audi A4 LIKE NEW,2014,2.0 Diesel,"163,250 mi","€7,500"
listing-card-index-6,"162 Audi A4 2.0tdi S-Line Manual, NEW NCT",2016,2.0 Diesel,"104,509 mi","€16,450"
listing-card-index-7,"152 Audi A4 2.0tdi Manual, LOW MILES, NEW NCT",2015,2.0 Diesel,"158,912 km","€12,950"
listing-card-index-8,Audi A4 2.0 TDI SE Ultra 136PS 4DR,2015,2.0 Diesel,"106,999 mi","€13,900"
listing-card-index-9,Audi A4 2014 2.0 diesel nct 9/25 tax 6/25,2014,2.0 Diesel,"170,000 mi","€12,695"
listing-card-index-10,Audi A4 S-line Automatic 2.0 TDI,2016,2.0 Diesel,"63,600 km","€22,750"
listing-card-index-11,141 Audi A4 150BHP S-LINE NEW NCT 5/25 Taxed,2014,2.0 Diesel,"323,000 km","€7,250"
listing-card-index-12,2015 Audi A4 2.0TDI Auto,2015,2.0 Diesel,"180,725 km","€13,900"
listing-card-index-13,Audi A4 S-line Black Edition 2.0 TDI,2015,2.0 Diesel,"108,000 mi","€16,950"
listing-card-index-14,Audi A4  mint Condition fash 2.0 TDI 120 SE 4DR,2016,2.0 Diesel,"143,999 km","€16,450"
listing-card-index-15,Audi a4 ultra,2015,2.0 Diesel,"145,600 km","€15,800"
listing-card-index-16,Audi A4,2015,2.0 Diesel,"94,000 mi","€11,950"
listing-card-index-17,AUDI A4  2.0 TDI E SE TECHNIK 136PS 4DR,2015,2.0 Diesel,"139,398 mi","€12,950"
listing-card-index-18,Audi A4 2016 2LT DIESEL SPORTS IN WHITE NCTD 26,2016,2.0 Diesel,"265,000 km","€12,999"
listing-card-index-19,Audi A4 Avant Ultra 2.0 Diesel Automatic 150Bhp (1,2016,2.0 Diesel,"185,444 km","€16,950"
listing-card-index-20,Audi A4 2014 New Nct,2014,2.0 Diesel,"215,000 km","€12,499"
listing-card-index-21,Audi A4 SE 2.0tdi Ultra (New Shape)full history,2015,2.0 Diesel,"170,000 mi","€11,450"
listing-card-index-22,Audi a4,2014,2.0 Diesel,"189,760 km","€9,250"
listing-card-index-23,"Audi A4 2.0 TDI SE Ultra , €81 per week",2016,2.0 Diesel,"176,000 km","€16,995"
listing-card-index-24,LOVELY AUDI A4 ESTATE 2.0TDI 150BHP ULTRA 2016,2016,2.0 Diesel,"97,000 mi","€16,950"
listing-card-index-25,Audi A4 1.4 Tfsi Sport Automatic // Cruise Contro,2016,1.4 Petrol,"38,230 mi","€20,900"
listing-card-index-26,Audi A4 2.0 TDI 177BHP New Nct,2014,2.0 Diesel,"146,324 mi","€7,450"
listing-card-index-27,"151 AUDI A4, 2.0 TDI 163 BHP SE ULTRA TECHNIK 6 SP",2015,2.0 Diesel,"142,000 mi","€12,850"
listing-card-index-28,15 A4 auto low kms,2015,2.0 Diesel,"138,000 km","€15,950"
listing-card-index-29,Audi A4 2.0 TDI SE Ultra 163PS 4DR,2015,2.0 Diesel,"150,999 mi","€11,950"
listing-card-index-30,Audi A4 2016 QUATTRO!!!! AUTO!!! LEATHER,2016,2.0 Diesel,"113,241 mi","€15,950"
listing-card-index-31,16 Audi A4 Estate 1.4 Petrol,2016,1.4 Petrol,"102,500 mi","€16,950"
listing-card-index-32,Audi A4 2.0 TDI SE Ultra 148BHP 4DR 150PS,2016,2.0 Diesel,"128,000 mi","€15,950"
listing-card-index-0,162 Audi A4 2.0tdi ULTRA/New NCT/Irish/1yr warrant,2016,2.0 Diesel,"169,000 km","€17,888"
listing-card-index-1,161 AUDI A4 S LINE 2.0 TDI,2016,2.0 Diesel,"65,366 mi","€21,995"
listing-card-index-2,"2016 audi A4 avant, s-line, 2.0 Quattro 4wd, 59,50",2016,2.0 Petrol,"59,000 mi","€21,950"
listing-card-index-3,Audi A4 2.0 TDI S Line Alloys 150PS 4DR Auto,2016,2.0 Diesel,"103,000 mi","€16,995"
listing-card-index-4,Audi A4 2014,2014,2.0 Petrol,"96,000 km","€13,750"
listing-card-index-5,Audi A4 2016,2016,2.0 Diesel,"102,000 mi","€15,000"
listing-card-index-6,"2015 Audi A4 2.0TDI New Shape, NCT 03/26",2015,2.0 Diesel,"128,000 mi","€14,950"
listing-card-index-7,162 Audi A4 S-line automatic may swap,2016,2.0 Diesel,"205,000 mi",€1
listing-card-index-8,2016 Audi A4 2.0 Tdi Avant Sline Automatic,2016,2.0 Diesel,"101,000 mi","€17,450"
listing-card-index-9,AUDI A4 2.0 TDI 120 BHP SE,2014,2.0 Diesel,"303,059 km","€7,950"
listing-card-index-10,Audi a4 s line,2016,2.0 Diesel,"177,000 km","€19,500"
listing-card-index-11,142 Audi A4 S line,2014,2.0 Diesel,"181,000 mi","€10,500"
listing-card-index-12,Audi A4 2.0 TDI SE ULTRA 2015,2015,2.0 Diesel,"190,000 mi","€8,950"
listing-card-index-13,2014 Audi A4 Facelift Automatic,2014,2.0 Diesel,229 mi,"€7,450"
listing-card-index-14,2014 Audi A4 2.0 TDI 4WD,2014,2.0 Diesel,"148,000 km","€13,999"
listing-card-index-15,Audi A4 20152.0 TDI (100k mile)2 years NCT,2015,2.0 Diesel,"103,000 mi","€13,200"
listing-card-index-16,Audi A4,2016,2.0 Diesel,"110,000 mi","€19,500"
listing-card-index-17,Audi A4 3.0 TDI V6 Quattro S Line 5dr S Tronic,2016,3.0 Diesel,"71,650 mi","£15,995"
listing-card-index-18,Audi A4 2016 Sport Ultra S-190 HP,2016,2.0 Diesel,"62,125 mi","€19,899"
listing-card-index-19,Audi A4 Sport 2.0 TDI 190BHP,2016,2.0 Diesel,"112,000 mi","€16,750"
listing-card-index-20,Audi A4 Sline 2016,2016,2.0 Diesel,"93,500 mi","€18,500"
listing-card-index-21,"2016 audi A4 avant, s-line, 2.0 Quattro 4wd, 59,50",2016,2.0 Petrol,"59,000 mi","€21,950"
listing-card-index-22,2015 AUDI A4.. AUTO.. WARRANTY INC..,2015,2.0 Diesel,"152,049 km","€13,900"
listing-card-index-23,A4 SLine Auto 190bhp,2016,2.0 Diesel,"150,000 mi","€16,950"
listing-card-index-24,Audi A4 2016,2016,2.0 Diesel,"128,000 mi","€15,800"
listing-card-index-25,Audi A4 2016 AVANT 2.0 TDI 150 S-TRONIC SLINE AUTO,2016,2.0 Diesel,"166,260 km","€19,999"
listing-card-index-26,2015 AUDI A4 SLINE DIESEL NCT JULY 2025,2015,2.0 Diesel,"153,526 km","€16,495"
listing-card-index-27,Audi A4 2.0 TDI SE model manual,2014,2.0 Diesel,"112,865 km","€13,000"
listing-card-index-28,Audi A4 2.0 TDI SE Ultra 148BHP 4DR 150PS,2016,2.0 Diesel,"218,080 km","€15,950"
listing-card-index-29,2014 Audi A4 (NCT 07/25),2014,2.0 Diesel,"110,000 mi","€11,450"
listing-card-index-30,Audi A4 2015,2015,2.0 Diesel,"250,000 km","€16,800"
listing-card-index-31,2016 Audi A4 S-Line 2.0 TDI 150PS S Tronic,2016,2.0 Diesel,"202,400 km","€18,750"
listing-card-index-32,Audi A4 2.0TDI S line 150,2016,2.0 Diesel,"114,500 mi","€17,500"
listing-card-index-0,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-1,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-2,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-3,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-4,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-5,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-6,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-7,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-8,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-9,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-10,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-11,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-12,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-13,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-14,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-15,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-16,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-17,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-18,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-19,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-20,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-21,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-22,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-23,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-24,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-25,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-26,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-27,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-28,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-29,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-30,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-31,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-32,No title found,No engine size found,No engine type found,No total kms found,No price found
listing-card-index-0,2.0 DIESEL AUTOMATIC NEW NCT JULY 2025,2014,2.0 Diesel,"205,000 mi","€6,368"
listing-card-index-1,Audi A4 2014 New Nct,2014,2.0 Diesel,"215,000 km","€12,499"
listing-card-index-2,161 AUDI A4 S LINE 2.0 TDI,2016,2.0 Diesel,"65,366 mi","€21,995"
listing-card-index-3,Audi A4 Ultra 2016,2016,2.0 Diesel,"92,500 mi","€15,500"
listing-card-index-4,151 Audi A4 S Line,2015,2.0 Diesel,"260,000 km","€9,950"
listing-card-index-5,Audi A4,2015,2.0 Diesel,5 days,"€16,000"
listing-card-index-6,Audi A4 1.8tfsi SE Technik Automatic Avant,2014,1.8 Petrol,"180,320 km","€12,950"
listing-card-index-7,Audi A4 2.0 TDI S Line NAV 150PS 4DR,2015,2.0 Diesel,"234,183 km","€16,650"
listing-card-index-8,Audi A4 2016,2016,2.0 Diesel,"274,000 km","€14,800"
listing-card-index-9,Audi A4 2016,2016,2.0 Diesel,"140,000 mi","£8,500"
listing-card-index-10,2016 Audi A4 2.0TDI Automatic,2016,2.0 Diesel,"225,400 km","€15,000"
listing-card-index-11,Audi A4,2016,2.0 Diesel,"204,101 mi","€9,950"
listing-card-index-12,2014 Audi A4 2.0 Diesel BLACK,2014,2.0 Diesel,"220,000 km","€10,950"
listing-card-index-13,Audi A4 2015,2015,2.0 Diesel,"172,000 mi","€9,500"
listing-card-index-14,2015 Audi A4 Avant SE Technik ULTRA 2.0 TDI 136hp,2015,2.0 Diesel,"140,093 mi","€12,995"
listing-card-index-15,2016 Audi A4 2.0 Tdi NCT 03-26,2016,2.0 Diesel,190 mi,"€10,995"
listing-card-index-16,Audi A4 2014,2014,2.0 Diesel,"166,000 mi","€9,800"
listing-card-index-17,2016 Audi A4 2.0 TDI S-LINE BLACK EDITION AUTO,2016,2.0 Diesel,"130,787 mi","€17,850"
listing-card-index-18,2015 AUDI A4 2.0 TDI ULTRA SE 136PS BLACK EDITION,2015,2.0 Diesel,"128,000 mi","€12,850"
listing-card-index-19,2016 AUDI A4 SPORT 2.0 TDI 150 BHP ULTRA BLACK EDI,2016,2.0 Diesel,"99,005 mi","€16,850"
listing-card-index-20,2016 Audi A4 2.0 TDI 150 BHP S-LINE BLACK EDITION,2016,2.0 Diesel,"103,000 mi","€19,250"
listing-card-index-21,2014 AUDI A4 2.0 TDI S LINE AVANT,2014,2.0 Diesel,"163,000 mi","€11,999"
listing-card-index-22,Audi A4 avant,2015,2.0 Diesel,"226,000 km","€11,750"
listing-card-index-23,Audi A4 2.0 TDI Se Ultra 150 Bhp,2016,2.0 Diesel,"118,973 mi","€18,950"
listing-card-index-24,Audi A4 2.0 TDI ultra 150 black edition styling,2016,2.0 Diesel,"119,052 mi","€19,950"
listing-card-index-25,Audi A4 Ultra Se 2.0 TDI 150Bhp,2016,2.0 Diesel,"193,092 km","€18,950"
listing-card-index-26,Audi A4 Audi A4 Automatic 2.0 Tfsi / Cream Heated,2016,2.0 Petrol,"49,000 km","€22,950"
listing-card-index-27,Audi A4 2.0 TDI S LINE *SALE*,2014,2.0 Diesel,"176,051 km","€13,650"
listing-card-index-28,Audi a4 S line 2 l diesel,2014,2.0 Diesel,"210,000 km","€9,750"
listing-card-index-29,Family Audi A4 Estate,2015,2.0 Diesel,"82,667 mi","€14,000"
listing-card-index-30,2014 AUDI A4 2LT 136 BHP NEW NCT,2014,2.0 Diesel,"258,310 km","€7,995"
listing-card-index-31,2015 Audi A4 2.0 TDI ultra SE 163bhp,2015,2.0 Diesel,"200,000 mi","€8,995"
listing-card-index-32,2014 Audi A4 - SLine - Top Spec - New NCT 08/2025,2014,2.0 Diesel,"240,000 km","€10,950"
